ders,2019,2020,2021,2022,2023,2024,2025,2026
turkce,1.234,1.384,1.134,1.193,1.186,1.106,1.198,1.174
sosyal_bilimler,1.199,1.563,1.156,1.32,1.242,1.117,1.266,1.2407
temel_matematik,1.476,1.428,1.758,1.207,1.24,1.113,1.39,1.3622
fen_bilimleri,1.382,1.455,-1.147,1.316,1.255,1.198,1.07,1.0486
matematik,2.98,2.707,3.405,2.591,2.823,3.189,2.89,2.8322
fizik,3.111,3.15,3.477,3.193,2.48,2.426,2.456,2.4069
kimya,3.131,2.77,2.464,2.951,2.941,3.074,2.534,2.4833
biyoloji,3.083,3.308,2.206,3.113,3.101,2.509,2.611,2.5588
baslangic_puani,99.621,99.135,98.193,125.412,128.232,133.284,132.871,140.191
